name,description,parsed_desc,annual_fee,tag_info,rewards,apply_link,image_url,detail_url
신한카드 플리,국내 가맹점 최대 0.9% 결제일할인,['할인 및 적립'],"국내 1만5천원, 해외 1만8천원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/bFofayQT1gT0yMPFzoxqJd_3Q0ksxlj_uCFOb5D926d1VrNbIgy74l_Lyn_GkOsvsULJJ9CScJZlSCRmhEUagD5HTm7doRW1Ebkkc6DwGhBurmZFtUaZtgNcYnmm6W3JcoCclWq467GNTBJ5HQfExMWBJ4Wr5OVjIKe0XtTWo1fR5KdzxKvqb5JrV4nYC-Abzd1bAN7-QZili4XV5vuox6KG89q-GQuGy5NWjJPBJkExq4pyTy1Smw_c974iJoH90hitvAWw1CTy9ecGXU_JLDFNvNQT_bs1PMB2nDeJeppbBXn94kHeCHl-584F0YoXsX4IV1774g2aArPSW_5xxMOeCdeOciackwB1xu954N1Q94hHAB1I1O8J5r1rTvAq?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/10151/SH_10151_20231113-165157_ver.png,https://card-search.naver.com/item?cardAdId=10151
IBK-Syrup카드,IBK와 Syrup이 만났다!,['기타'],해외 7천원,정보 없음,정보 없음,https://tivan.naver.com/cac/DemuDIeIEE0N1Y54WnMVQWFSmWS51iohsNGuaiHUVl6EGIuI8jLPeK-UBzPaurVdte7z6SEmLZemCCT0PiApzV98WX0wSdjJMCORxOpsNTxXAVbdTX-ZfOYt-SUQdjP4Sgf1afNh-_neBt1zhEHVjeiHIeeUsnBqlav5h3EuX8bKvS4t4ENO4_G03kvEU3eBHPc2CYgIipul2ZvMjwz9HFSeWR4qH_9C_brdCAm6MuL39G3dZcamM88uju_0L_pfNANcehzAT_W-P8gpuL05Og==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/1337/IB_1337_hor.png,https://card-search.naver.com/item?cardAdId=1337
"SILVER FOR 롯데백화점, 현대카드","롯데백화점, 롯데아울렛, 롯데몰",['쇼핑'],"국내 3만원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/DemuDIeIEE0N1Y54WnMVQWFSmWS51iohsNGuaiHUVl55os2nppmjxj-m-I2EW-Eg8dmuIVwmzaDVPqb6dtrGH70y6e8UFaHd-tAHH440Tp5nHVicw25CE8R3iHE5Bo3uepVlcsfNCKnVt-MX5rZtXeWgYHxmr7Bznpi3dWT92A4dLZcBjlxrowbuduNwfIdZ2gEDz3a1FM4umUxnW-LuXOrflOJfS4alXZKUvC0Cil9wbuPz1s7nM9AlWbBQ7LOIks6iSkT4BpYln94sWYrnKg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10405/HD_10405_20240812-134627_ver.PNG,https://card-search.naver.com/item?cardAdId=10405
NH농협 SOHO 다사로이+카드,4대사회보험·전기요금 5% 특별할인,['할인 및 적립'],"국내 2만3천원, 해외 2만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/_Pg7I8R0wzpI_1STbL_jnbhJzvtlOFqnPOtFN158RKd2C94-M2RT84J4_hV9r9YKOcoKqjkX_xq3viU5nuVzben-1HEmwgZ2USKmSuB8A5Wc93eqc4iJO93W1TvUMOWU3KETVldZhnB5xB2pXL5mh7It8MSo0oo_yXdm5B_7PlUfd7gV5d3R1-Nngqc7Z8EsOiEvqcUpOo69bGpyHETEJ1ezB-GhznjjuN_EZWkkv2h746gRE7R0aULeTa98kceeM80-99XurQA-e114epI3Ts38i2akM24nlSmtyOVmHiHa9mxafLXymKlUhPbX0v4K?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10097/NH_10097_20211012-171045_hor.png,https://card-search.naver.com/item?cardAdId=10097
스타벅스 현대카드,Apple Pay 설정 가능,['기타'],"국내 3만원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/_Pg7I8R0wzpI_1STbL_jnbhJzvtlOFqnPOtFN158RKc5hpIgaWsocY32PG4TyaBrKXKo6U-NssT3UsZ6Rl7Y0JZL2_QJbh550E3kfGxoVHOeREeCXuge7bD1xHFPufhHZ9i7B0xjm-AKI0jjPwsa7L0kqzEcQeoIM56KyGreCKyeQYhCSh67zF8_QyecEY_F51n4hx7vNSpm8n1tlic3rHBeWeSj1oonYjpAYGa8njzHmuHj_4eJJVAfa0q-NxoD?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10254/HD_10254_20241231-165852_ver.png,https://card-search.naver.com/item?cardAdId=10254
미래에셋 현대카드 Gold,최대 3% 스탁마일리지 적립,"['항공', '할인 및 적립']","국내 15만원, 해외 15만원",정보 없음,정보 없음,https://tivan.naver.com/cac/_Pg7I8R0wzpI_1STbL_jnbhJzvtlOFqnPOtFN158RKeYulWhBE9_ZetO8fcXA4BoQDpMAI482PxCejcGebLpHTF9fTT0phFCTiJcJ0CsTubjOL8Wn8drPQ-OpiWNUybeSCy5X3DYnBnTiOUy7rFMop_Dz8vftqNZhvx_mr01MhukuHf2I2E34hiz9m9NZj4a-hH-FJinXHc0OM7_2RWLx_LtKbnG5C3z-7un9r14RrNomPjGceKQ3jgxHhkk6RXF8S5rMYq6On6TdljUzb6DrIRwmmnLH_S5WlBpkxIorJk=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10248/HD_10248_20230411-002536_ver.png,https://card-search.naver.com/item?cardAdId=10248
LOCA 100,국내외 가맹점 최대 1% 할인!,['할인 및 적립'],"국내 2만원, 해외 2만원",정보 없음,정보 없음,https://tivan.naver.com/cac/lNVE8_6saaqzRTH_J1ublixPpBiF2hq4jW5ISW4J89BrqlVDFErEj2QiFdph58lbhvo0iq3x1mxCQ0qFXhp90FeaXeV2IxiHhM4f22gbx8wQoIi1jgKLIXa199cm1rn0ACwoac6KSZ1lhOz1RmXPO3o4EcCnvsaZt90OZa9mq9gIxf-WiVakKUayoG28PnsL2R4y-LBDJx0EvmLAQ_H4cu9RCIzY4EHPmUoUj05y6-IIbWncbYwd6bbVL9MTdGY5ZuJN2gHzaK0-EVijqJCKb3ijR-k-qT02fOJMe4rTqirsghO0_fpPzsyv7Y_XgA6ZRJxbczNauEPrfB3LddecuVLhWfDPmP1GBsCt5u9k2ya81ih1sE1G91Foi2lABo_fgx_0HXmDgPmJmuTYS-KRsu7WP6f-iWu5KJQE6kxahYs=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10029/LO_10029_20210126-154759_hor.png,https://card-search.naver.com/item?cardAdId=10029
홈플러스 삼성카드,홈플러스 최대 5% 결제일할인,['할인 및 적립'],"국내 1만5천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/MFn_nFEw_gJ5ia32xwQLtKyN63-1eKU6Ze3ORQZMpsD83_CPqeWJn7tVe2G0WO2Nd4GLeFQd77Qv2HeareIAaV2JcnZ6c646BEokqWvTiETDf2pbdcm-Ek87WElwXjUOvquLjoPteOyULyHpiAFrTxZ96K0e_8OE70h6Cv0c3TSscemJa9W8Kb_VmuzAj2PXPu_F7MGgAx-3vY3-39AvS-lvCAdV4xpalJOalB_eu2y5NGP1lvpZ1kg0IT2iN-wpWFsb9DSjRkzajvSPEv5bQiGZw1CEzkRX5oAEx3DJ4-IqJtvtr72XZvG_kZNHT_TDwlhN_ddYeEn0j87bE9SEOZIf6sMKjCGT4ArMVUEhkdVnrm9srsuM62MlMWqIPQaLs_0ooEH05fNwZPyTEh1sCKwcZ7D7e5l1Q8CTOLrh-j5dnJ8lzckyKkWEwDDudTqqy8buAvLrgyJKpiyTMGoVhA==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SS/2836/SS_2836_20230103-174717_hor.png,https://card-search.naver.com/item?cardAdId=2836
신한카드 Deep Once Plus,"공과금, 렌탈 월납결제 포인트 적립",['할인 및 적립'],"국내 2만7천원, 해외 3만원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/AGC0iAHgEn2n0hQ6DHS322mCuXUe-rwDE0vVdzGW80H5zGutrtnq2dW-Hn38-wGRmRe9LV92JfOzQZ23CFQZnVdjZ2BcTLfzS_q42avscN5Bw1IPk_Nkmc-7RguSlbcqLDnvGwkCkQ0WD06wkd7nVeuNE4d9YXPwbvqSlvIS5hETBw2mmlP-iYKudFGFqBi0p_yWnYr1GFwJ8TMJpoJjuWsKT_rpkHlR8qMwck50tHGhge73oa8emmfsOBgYpyxOQPSMGIKrK5vR6H3QPKkPHQlnQIJX_CJWbextRSXrSCJSKA6EF2Pj3wIKvq155R1UWTPi1lmMAbOIgHEdbFAAkF94D_1tEKMn3FGnrP_oqtUiRW-iTBhW4R0jianw4a-t?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/3258/SH_3258_hor.png,https://card-search.naver.com/item?cardAdId=3258
신한카드 My TeenS,만 12세 이상 미성년 가족 신용카드,['기타'],국내 1천원,정보 없음,정보 없음,https://tivan.naver.com/cac/3jWGCgre1CwrcuRkAYUMC2ic_UjVUDknHA2oDWk3junLthxZsSPti9uwjeOxZnoqpPPS4xRigpV7nEm0H-6nuoIqBa7gx3MKG0xCh5vYqPfFo8VfJy7PW10ikkRoRosac_KVToP9aWklemBn3Gw6GT29sLVuQg3804mC9XxBxM7ZVBJDqSGemx6koBpnS-ZRF7g5fUMBIqUjLXxfY9-uiVjBZXHz6ZRLpXNwDppt1XsA1EG0YXNUlRXxBrutpA1tx4WnUD9s3juh7PvqRNS-yEAI1H8vTtQrv59tOeCLX3DyHF1lDEdTuJl8J0HJfly9jJTPha17eqbPB1uC8qkIanRRzZwMXOYUe7JLZEC3UDMgZUWXFtgLQb7jU_AQfac9?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/10289/SH_10289_20240813-094210_ver.png,https://card-search.naver.com/item?cardAdId=10289
신한카드 Unboxing,온오프라인 구분없이 쇼핑 10%캐시백,['쇼핑'],"국내 3만2천원, 해외 3만5천원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/Z1SA9QCRJn1cdvBcxMjYxt8UBaxa6CUwdEt5VU0xzR4MnagPCGk22qXCICZbdcgP6N5cbHXnFH8ptNocofaLAC1cctaE4kz-eHH4Ib7mzFHF5i-AfjI798hINgH-NJBLO8dAqpgrhm4c0pc1kL8hgnGGiBGqd2qyqBH9bBCoq5HBE7O6WaW3QF6QXj3PvxrNMphNOwHrIDZDsedhVaukkO9dyTZOl9ABx1bc7P9ntlT-2DSEVU1Y9RUDM_ZzzYRlhOdZnn1nZ-zFKrqFrUntOR-38dtFlyqVqf1_zx3gOBvprNcJKM9IC0K-dlM16f8v4Anyc25fCMarssjrduzYVRHXcXKKOTB4bkVwNxCtDf0=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/4016/SH_4016_20220517-105610_ver.png,https://card-search.naver.com/item?cardAdId=4016
현대백화점 FIT카드,"5% 할인, H.Point 추가 적립",['할인 및 적립'],"국내전용 없음, 해외겸용 없음",정보 없음,정보 없음,https://tivan.naver.com/cac/_Pg7I8R0wzpI_1STbL_jnbhJzvtlOFqnPOtFN158RKcY_rR96oJH6FQpC0hUmNb29JZ89jMyhcCrLH30g0_wf8VhrtD7cirX-3DGiaLqWFQYS56eyQOoQE95a8-QPgRFdRP4YDJaLI68XW3VZIBju3F97lpJQzlJ_eIxQAGYHBLwHNDe9yo0aUDpiGpXMnnt2KGo8sHjCMyy86SEJh8X9Y3HwKVQaP5RltZg4RwPXFHW0OSIoH_MnBxJGHnZnQWreVYbrT0bDsJ4cZ4LLKdogZKB6uyD8TYvwxPWxs4oSxo=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HC/10439/HC_10439_20241126-150530_hor.png,https://card-search.naver.com/item?cardAdId=10439
현대카드 이마트 e카드 Plus,이마트 7대 가맹점 5% 적립,['할인 및 적립'],"국내 3만원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/_Pg7I8R0wzpI_1STbL_jnbhJzvtlOFqnPOtFN158RKfQxr1FSuN1rTQ0tQ1Poi223ebKFjyhPgi4Ad3_znwGqe55bJvzTU6wQwaEKWezx_MNs2XsM5uZ9-Pt7ex3a0-vipK1GPCw1kb55UEGA4JmSPkCScyk_yTwTYOjqwc7OG9SzW1WoKkEg-u_h6Y65j_SbVm5H4-gIo3D5VnYNJv9479nJFAaaZzB9hVtAPwo9PhxChBggsYZLr7QjjzE2lhvrlGv3qdQOeitvBXcD2cghw==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10458/HD_10458_20250207-180127_ver.png,https://card-search.naver.com/item?cardAdId=10458
싱가포르항공 크리스플라이어 더 베스트 신한카드,싱가포르항공 1만 5천 마일리지 적립,"['항공', '할인 및 적립']","국내 24만7천원, 해외 25만원",정보 없음,정보 없음,https://tivan.naver.com/cac/bekzg_Ez3bRWD_bj95fCGNmuFYx_Zjj8HI17wGTRR324EGj-WIDgTRX5h16AVAroXOZti9Bss3gi8wRKhy1VnYDXYRkoF1VMYqo253Zice8dZ8Q4aZjSUYhC0E6NBDn37ITWqnL8H8H3gL3DP3pzBhUVQT08jBk0ibtS7s0k3TZkj1oU1CimmhALSU7IdM3PB0GgNOLrvsxuA8QpVRU9oFNe_vNkvwGZm0898USS7BadgNHXN_G1usYbuo65WAnoMDmnZxO8e2jFU5oTaQ1yZvxPtI72aPvOfxnGr-5wPnqeTbKutBbDroA4eZn6oJ4YmHPtvY82_Rx9CzK1-3p_XuFE94uB1xCSZzlxu-w4fLPj1KJDeao6cI1V4ZTK90J2?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/10294/SH_10294_20231006-114449_ver.png,https://card-search.naver.com/item?cardAdId=10294
NH농협 올바른하나로(Hanaro) 카드,농협판매장 이용금액5% NH포인트적립,['할인 및 적립'],"국내 1만3천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/hDqvVIlLylbJcW8zPt6VlGFSmWS51iohsNGuaiHUVl5J4wNmKFFhx_ye-0tqPgSbbKGbTadrTwSs9j8zL8iuP4LxtyimYa12qAzP9ZHbZbWmUnqspUlLsgpA4dUUskIDEgGZUUR0AwkXHq9Ulvb7zOdN7hfDdT02ZjvxtHZAjDIWtKhfl-0zUuJf6rmr2l5nQpfNEaJC17WOHwo-r0nWwxO_7vIKP984NFWCtkHyZmOh8y4V6A1LP4ajA0VdVUtA2MfgxohR9qARYas1U198moZVgL98rtVrNsmadL-QvXZsjXD-ztK49nehfi16-ku_?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/3237/NH_3237_20221212-090817_hor.png,https://card-search.naver.com/item?cardAdId=3237
NH농협 올바른MYPICK 카드,커피/교통+내 선택 팩 5% 청구할인,"['교통', '할인 및 적립']","국내 1만3천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/hDqvVIlLylbJcW8zPt6VlGFSmWS51iohsNGuaiHUVl7WLVm6NE9idt-mVnxHn0XJbKGbTadrTwSs9j8zL8iuP4LxtyimYa12qAzP9ZHbZbWmUnqspUlLsgpA4dUUskIDEgGZUUR0AwkXHq9Ulvb7zOdN7hfDdT02ZjvxtHZAjDIWtKhfl-0zUuJf6rmr2l5nURhvkEBhrGdEF4-0R4sN5RO_7vIKP984NFWCtkHyZmNOFQaOvmkPIBUGnxumdAjF2MfgxohR9qARYas1U198moZVgL98rtVrNsmadL-QvXZtLthOzw4C5oqWGM17icCj?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/3436/NH_3436_20231110-155044_hor.png,https://card-search.naver.com/item?cardAdId=3436
NH농협 Asiana Club (아시아나클럽) 카드,영화/커피 2배 면세/항공 3배 적립,"['항공', '할인 및 적립']",해외 1만5천원,정보 없음,정보 없음,https://tivan.naver.com/cac/hDqvVIlLylbJcW8zPt6VlGFSmWS51iohsNGuaiHUVl4rPS7mOsPiLf7OBtIaSHMhHWFtIb5dYWSyxXPOcyCAItyfsBHr3JS_yMEIwWMb2s_jCFwVn6FD0IhcMWYGLKuRxuAojTSXFzTYkQwd7eZPDjyEJhlI2sIXpwFyqXa6_9QyAhnyjJXdpvGzSwF8akVIfui7p2hw56wmTO_Vb5zQnZv_s4cdDY_ppzVebnPHxi2V7hlnTmmsPJ-78JBka2unR3Qy2Yjhd7zxkDxmEHQzBuBplFsTpwvkWnz25Xdg_OolHpfSr2Cr8Eb3GbNjB5tD?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/3716/NH_3716_hor.png,https://card-search.naver.com/item?cardAdId=3716
NH농협 올바른지구카드,이동통신요금 5% 청구할인,"['통신', '할인 및 적립']","국내 1만3천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/hDqvVIlLylbJcW8zPt6VlGFSmWS51iohsNGuaiHUVl5j5OAY5l7rBGRudFFTMuiJy845iFAsFHmgWL1Oa-n2GeoPJsQuFhfoIwKiTcphtCo6B6TyUfuU4fyXfTOJTXJDQyTIlBoK-7r4L_ipYHRScyYCCeDDSikUQZDX2nAAqe65Ua8xq933vxswuwKfNhsFqi8t4H2t83AX3iXCPXa2lqr-Sg1J0aB_nJOx1K53RFMAg7xTIvk0FhcVkPJIY2XdlYUl1UvpuWQZG6b7CZXEvTajwLhqd4Kqf86jN_4J7Jhl2p7pw161f1KlwFTedhp4?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10132/NH_10132_20220207-131312_hor.png,https://card-search.naver.com/item?cardAdId=10132
코스트코 리워드 현대카드 Edition2,코스트코에서 최대 3% 적립,['할인 및 적립'],"국내 2만원, 해외 2만원",신규 회원 최대 2만원 지급,정보 없음,https://tivan.naver.com/cac/hDqvVIlLylbJcW8zPt6VlGFSmWS51iohsNGuaiHUVl6ON8fEx-SJRPbT79tVzZ8NR01CtK97c7fn46wGFNhBSzk6QpZotTw_d-Y0pRqpvSQXXtX8aiAYrapC-bPPnIbbO4anmc12OaxYIQITsTvB8tls7-VfFJL00dgOtI3QlQ_dnhmGTAdtiNkk7yTauCEmtqSsMjX0K3GWHZiYronun7vAlB3sirWKSBfsEq9Ra3YCC4l9MJPNoKtjPkhjZWxs7-hXHIpYO0o_l-qbL-olgpLsh7drObO-8OzSWwlhiew=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10325/HD_10325_20240229-101701_ver.png,https://card-search.naver.com/item?cardAdId=10325
디지로카 Golf,"골프장, 골프연습장 최대 7% 캐시백",['기타'],"국내 3만원, 해외 3만원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/9Wiin53_LUZnh8kLQa8W8MvzoNfbarTfLYXvAedzSkB01xeNaBWQMn6dChtRcw-gvi0M9PRavHRtxOmyc3bU1exLNL6tnaQafvhlf0FYYvBKj2O_dbKacAyoYjU6c-mYtMlrpBlOh_on3rK4bNl2oxyUY1xycVG4xb0LUxbRfvjA87a8Tf0gVB-te436fKL-WsbJIuVAwBjH6JKB8eh3IWmde0nvphvg99Dqh5KBDWL5yQTWQ4Aaa7s4G_UiU51KQuFP-JKaRpLnRHEy6qgbN0Y_dVBb0FRLG0gHI72uXCMlQZ9WxluGhBwhQQQOJEuwCO_ld9XXnBnBJSpU_ug4XdoJ3voqcQvGChYs8shEgu3ZcUGGl2x_KrWuSsItFxCusDoNcmbKweR_hUw-UA9oWA==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10388/LO_10388_20240702-104039_hor.png,https://card-search.naver.com/item?cardAdId=10388
New PAYCO 롯데카드,PAYCO로 결제하면 최대 3% 적립,['할인 및 적립'],"국내 1만5천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/pHMiDW0Ho0gy9GGKlwRQAsmA0OYo_G0G-ITAsPpnw3BPi88JKdR2DmqxHLywA0py9BqtiELDOeV41sIMSpi-xTOt8QDnEPdli6WTcj3l5FYv3BWREjYERtiJEnTKJxfNCKL_KQwulz4nE0U-KH_-TMtU8ZuxHGtv_ILqnJgTk-w8lUKzTLUcxvAnhOs51SwMVkvNucxhSLCcSbxwnpg9RtMnKTQJ-jr_W03OCgSpavFBkr-wFUmlCAToTkfjDypoB6L-HDEm4s5OewNsEjuw4Pb_vxgD7kM71ngqj8Rt76de1bxGC8aNTZg23ZjxXEyw5ya78mPm4Htt9E5QRwyEeysc3c2zk9LSmUEujbk2xBmag5TMkULSrhngX972kaZrGgmefaKnbfyIfbMx9xDAQtkDx9RO1hbJmHT_XFQdZ70=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/3936/LO_3936_ver.png,https://card-search.naver.com/item?cardAdId=3936
삼성 iD CLASSY 카드,"온라인쇼핑몰,병원에서 최대1%추가적립","['쇼핑', '할인 및 적립']","국내 3만원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/JRNrYUqtsg9YTAt2KH1iMdoHVNcVW1MR3UL3hwXqH9dA6O5mvHCHRsOXWRAYvsvyKYIbG2-FPmTVwvivZX4BTWuDxdR4u3LjMvl5HaB5QE6vu9IdlP-iKPgnGc_P_UBqxrjCmJcFpNtWjmaHnaE5Yc92J_VjJjNguOJW2s2YGxWQiqgezAOpQ0HOsHoyz08vXNgTLENsGkV25AJSsgzQBaO2GMMjeYXVk9L-M-56qxh1Wob4ei3EtQf0U1EnlCtXJRfc-AH49LfwUFDmjgclWoGSZRrV_z-3QYDfO4YFn0tLyRa53L5cRaBmRQzM5hx61ans_UOUDoHnHfOvtzieOy1ujYitB6iqid9hkIBbyUdvgKQMjO3HLdixXfP4pbi-NpozFjvZ26JzUzb2DI3UrFDyNgQBL4MUbOWpPBaUT19RhdjYTakuLqP7vNOpd3F7IGVFlxbYC0G-41PwEH2nPQ==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SS/10374/SS_10374_20240611-163818_ver.png,https://card-search.naver.com/item?cardAdId=10374
디지로카 Pet,"반려동물센터,동물병원 최대 7%캐시백",['기타'],"국내 3만원, 해외 3만원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/QakNxsFN9GbyPvudMiS2PqQuvHseE1FR7rQQmA0xYwLSRBC1ACsxZM4_pflNVqDvv-9f1AE8PgzOekS1O1ttk30mflHwmX12NpnFAYUCXo1JOYKir6OwD42NKrPZSsVYM0cgylgJTBx5InTSL83rA6bYH_ZnZMv4CZAt1FZ9OC6n1m2K85rfCbfwg2ODLETFm-z9c8L5X8JRXPt1MGKB1Q5H-2PBT2tjzIraqM9umvOi7yWEE6xhduI6QUR8W88PS3_D5W3Y5SbhW5EaU2JfFGTfgTWxtFcmY-9zwkLhEBZweKu_mE2c8idkIys5XNGkYgrUxKR8srXtObJtvoAaqgseRrZ97d_gq_JQdzaCWG2N4YWjuRAcPJElW2lOTQePnVlqv1kE2rSZNhlffXoh6A==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10390/LO_10390_20240702-104058_ver.png,https://card-search.naver.com/item?cardAdId=10390
기업은행 참! 좋은 다이소카드,"다이소매장 30% 할인, 멤버십 적립",['할인 및 적립'],해외 1만2천원,정보 없음,정보 없음,https://tivan.naver.com/cac/93MsjwWbRI2MWBW19lY4dGFSmWS51iohsNGuaiHUVl538GcWzpXZc94JezKwete8dT7boSfeJPnYx2yqW7YDtl98WX0wSdjJMCORxOpsNTxXAVbdTX-ZfOYt-SUQdjP4ckGvrkEOMJPcK3hDrV5olUIkpstsTXqRa_ACRtYNu6fKvS4t4ENO4_G03kvEU3eBHPc2CYgIipul2ZvMjwz9HERYLhR8PSh83Q2iP2gPP4r39G3dZcamM88uju_0L_pfMfoHCwRbGAqrmxClXBhisg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/1889/IB_1889_hor.png,https://card-search.naver.com/item?cardAdId=1889
"GOLD FOR 롯데백화점, 현대카드","롯데백화점, 롯데아울렛, 롯데몰",['쇼핑'],"국내 15만원, 해외 15만원",정보 없음,정보 없음,https://tivan.naver.com/cac/93MsjwWbRI2MWBW19lY4dGFSmWS51iohsNGuaiHUVl4R8PQ1Z01_XmVFq4d_Stq5nNLZfiWN3L0FuKeMhS0S0tjfBFGKOtzrnxrkMgFDL9fYQxkF7cVqee657qMWQANm9IxGdPxPJrDEA7a7rSj5tbOvuLhLz1xhEH6lLWadOolkjHClQ-ngE3-8qqy4v2Uq1JzHQ_fd6LBpYVw9J49sTk95Y82Sp39zn4-jndin3Tsnv3-T5WbAk_3PCaOPrUvKcwsK4E_oHvcJtSm8zGRa9A==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10404/HD_10404_20240812-130911_ver.PNG,https://card-search.naver.com/item?cardAdId=10404
쇼핑앤조이 카드,"오픈마켓/소셜커머스 5,000원 할인",['할인 및 적립'],해외 1만원,정보 없음,정보 없음,https://tivan.naver.com/cac/93MsjwWbRI2MWBW19lY4dGFSmWS51iohsNGuaiHUVl5L79wMu8oh9tO6qBkCcZWNDcXd77HkgECYusgqiZ0iXJPLv6J2XZsGK7ybf1-pZ0K85olO0P-s06B3CboCm4bOIS5nBcPETZBtObSwy8i3NEIJbtJ-F4TnBVYgkOFtFHAUgOCD6Oae9D-N9ZufrpR-1XncCECVUKtlkwTS5u2GPlPmhEhm9bjWQFGaeZ3SzXSifanSQA8h_zL3b4zpD8kA6seCZl4Cd7mZwhIgqprCag==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/2615/IB_2615_ver.png,https://card-search.naver.com/item?cardAdId=2615
삼성 iD POCKET 카드,대중교통 최대 2% 할인,"['교통', '할인 및 적립']",국내 1천원,정보 없음,정보 없음,https://tivan.naver.com/cac/m77d91xm0dy_JyqxitqO9NEL_fbhoAV2xqFUVDR7M41f4TUdPD-rw0lNTbcGl7U_sL4z_9ush4PbteNcxWqNeSLkdAWyBr2Bbg3Vxb7MvsAgBU2OL_LPNCGAc99QqgWSfdhUcagnoTbI84Gk9_fjo8y2XUyhHqQXqxEOI4KbcrAAoeKQIqyDeL2SM7MF5VgTqyzTm7SrRu_mwJFkPZs2LPPjDtEE0kH7xE76LMTOeHv1Vho-1mFfJYClaMGW9mBkCZJn5QWAwtOl66DnN5LMcTmmqjNl-PWjacFK9Q8Ksq0s__K2M3cWK7Abc2Md3TA0JEMgnaCW4hc-VZiByJEQv_xhUkA4Galjcn4tp2Xl1S3lOYgmdXJfX2C5vgLqI_p1DoETQ2nlIdKm2zeNgcOHmlv9OaX4V8E_wpJ2XwP5BzEPR8eHJFoGyx_hGBIucMrA?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SS/10118/SS_10118_20230103-181130_ver.png,https://card-search.naver.com/item?cardAdId=10118
롯데백화점 FLEX 카드,한도없이 L포인트 0.5% 적립!,['할인 및 적립'],"국내 10만원, 해외 10만원",정보 없음,정보 없음,https://tivan.naver.com/cac/wW8F_lFOdqJsUU5KvKy9LEJAkfYnNFhsqFsj7mOE-VfiozoCf1S4-rWgc-_H4zFZ6b2AlyKuBGI9QYFHqkRG0cNcOpZl-9Xnd2eZVZM8m4cpZfvA6jMQ_0Q9rysSSaNzHhhH0K2PjazW8w_1uazArSGUz0L_NLNAT4Bwwp1HFg5plo2RuddZpchNVcVTkyTO-JU3ty711D1JGl9B0O_83XtfVd-EDLloCjeCoTsqUiP3yCnnhAuBDpGtdTkXIFSPNph2y_d1tViZwb5E5TJGj0dmVJ1r1VHYmMoAbHI0B-MnjyY-NmC-dHYbLBPG-6KQAFEB4iEjzypM-u4Vv25gHGwcDUOkAAkNzDAi-GozBKBQj0k-coyLvxQW2JKSm7yiTglvFQmIl7N-Q34Xm9VjVWorWMZhOLRU-Jlp1GIHdnn4EpX4USWhEetnqAThGYDw?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/4096/LO_4096_20201217-114017_hor.png,https://card-search.naver.com/item?cardAdId=4096
